Student_ID,Course_ID,Grade
1,3,3.3
1,7,3.0
1,16,4.0
1,22,4.0
2,16,4.0
2,10,4.0
2,4,3.7
2,64,4.0
3,13,4.0
3,18,3.7
3,14,4.0
3,100,3.7
4,12,4.0
4,5,4.0
4,10,4.0
4,62,4.0
5,17,4.0
5,14,4.0
5,15,4.0
5,100,4.0
6,10,3.7
6,13,3.3
6,12,3.3
6,100,4.0
7,6,4.0
7,10,3.7
7,2,4.0
7,42,3.3
8,16,4.0
8,12,4.0
8,15,4.0
8,39,4.0
9,11,4.0
9,2,3.7
9,20,4.0
9,83,2.0
10,9,4.0
10,20,4.0
10,4,4.0
10,53,3.7
11,12,3.7
11,6,3.7
11,18,4.0
11,85,4.0
12,10,3.0
12,20,4.0
12,4,4.0
12,69,4.0
13,3,3.7
13,14,4.0
13,2,4.0
13,75,4.0
14,18,3.7
14,12,4.0
14,11,4.0
14,78,4.0
15,19,4.0
15,12,4.0
15,17,4.0
15,77,4.0
16,6,4.0
16,8,3.3
16,2,4.0
16,89,4.0
17,9,3.0
17,15,4.0
17,11,4.0
17,53,4.0
18,7,3.3
18,17,4.0
18,6,4.0
18,94,4.0
19,17,4.0
19,3,4.0
19,6,4.0
19,44,4.0
20,12,4.0
20,19,4.0
20,15,4.0
20,82,4.0
21,11,4.0
21,10,3.7
21,1,3.3
21,73,3.3
22,8,3.7
22,11,3.7
22,6,4.0
22,27,4.0
23,12,4.0
23,7,2.7
23,18,4.0
23,65,3.7
24,1,4.0
24,9,3.3
24,17,4.0
24,92,4.0
25,17,4.0
25,19,3.3
25,10,4.0
25,65,3.0
26,14,4.0
26,8,3.7
26,13,4.0
26,36,4.0
27,20,4.0
27,3,4.0
27,1,3.7
27,84,4.0
28,8,3.3
28,10,4.0
28,19,4.0
28,25,4.0
29,4,4.0
29,8,3.7
29,17,4.0
29,89,4.0
30,8,3.7
30,4,2.7
30,2,3.7
30,52,3.7
31,12,4.0
31,4,4.0
31,18,3.7
31,43,3.7
32,1,3.0
32,18,4.0
32,4,3.0
32,72,3.0
33,16,4.0
33,11,4.0
33,7,3.7
33,26,4.0
34,20,4.0
34,10,2.7
34,5,4.0
34,52,4.0
35,4,3.3
35,7,3.7
35,8,3.3
35,67,4.0
36,12,4.0
36,5,3.7
36,7,3.3
36,22,3.3
37,16,4.0
37,9,4.0
37,20,4.0
37,77,4.0
38,8,2.7
38,5,4.0
38,1,3.3
38,62,3.3
39,10,3.7
39,7,3.0
39,3,4.0
39,82,3.3
40,17,4.0
40,10,3.3
40,7,3.7
40,99,4.0
41,16,4.0
41,20,4.0
41,18,3.0
41,58,3.3
42,17,4.0
42,15,4.0
42,9,3.7
42,85,3.7
43,16,4.0
43,14,4.0
43,10,2.7
43,95,4.0
44,19,4.0
44,10,4.0
44,7,3.7
44,98,2.3
45,19,4.0
45,20,4.0
45,12,4.0
45,71,3.7
46,13,4.0
46,5,3.7
46,2,4.0
46,47,4.0
47,9,4.0
47,18,3.7
47,3,4.0
47,96,4.0
48,20,4.0
48,1,3.3
48,7,3.3
48,82,3.3
49,9,3.3
49,6,4.0
49,3,3.7
49,29,4.0
50,17,4.0
50,15,4.0
50,2,4.0
50,60,4.0
51,11,4.0
51,8,3.7
51,13,3.7
51,54,3.7
52,3,4.0
52,9,4.0
52,13,4.0
52,83,2.3
53,9,3.7
53,2,3.0
53,4,2.7
53,36,4.0
54,10,3.7
54,20,4.0
54,5,4.0
54,23,4.0
55,4,2.7
55,11,4.0
55,19,4.0
55,74,3.3
56,10,4.0
56,17,4.0
56,16,4.0
56,68,4.0
57,6,4.0
57,8,4.0
57,9,4.0
57,22,3.7
58,7,4.0
58,8,3.7
58,19,4.0
58,34,4.0
59,12,4.0
59,19,4.0
59,1,4.0
59,61,4.0
60,16,3.7
60,8,4.0
60,19,4.0
60,73,3.0
61,8,3.7
61,11,4.0
61,20,4.0
61,60,3.3
62,9,4.0
62,12,4.0
62,20,4.0
62,82,4.0
63,7,3.3
63,4,3.3
63,6,4.0
63,23,4.0
64,15,4.0
64,4,2.7
64,8,3.7
64,32,3.7
65,13,4.0
65,15,4.0
65,12,4.0
65,67,3.0
66,4,2.7
66,13,3.7
66,8,3.0
66,59,3.7
67,15,4.0
67,17,4.0
67,9,4.0
67,45,4.0
68,4,3.7
68,19,4.0
68,14,4.0
68,59,4.0
69,13,3.7
69,15,4.0
69,2,3.7
69,50,4.0
70,6,4.0
70,7,3.3
70,10,4.0
70,90,3.3
71,15,4.0
71,16,4.0
71,1,3.7
71,94,4.0
72,20,4.0
72,16,4.0
72,18,3.7
72,55,3.7
73,12,4.0
73,10,3.0
73,7,2.7
73,49,4.0
74,13,3.7
74,17,4.0
74,16,4.0
74,90,3.3
75,6,4.0
75,7,2.7
75,4,4.0
75,39,4.0
76,2,3.7
76,14,4.0
76,18,4.0
76,65,3.3
77,9,4.0
77,18,4.0
77,12,4.0
77,80,4.0
78,1,3.0
78,20,4.0
78,18,3.3
78,37,3.3
79,16,4.0
79,13,4.0
79,19,3.3
79,99,3.7
80,6,4.0
80,15,4.0
80,16,3.7
80,98,3.7
81,10,3.3
81,2,4.0
81,7,2.3
81,58,4.0
82,10,3.3
82,6,4.0
82,4,3.3
82,91,4.0
83,8,4.0
83,18,3.7
83,2,4.0
83,92,4.0
84,7,3.3
84,18,3.7
84,16,4.0
84,61,4.0
85,18,4.0
85,3,4.0
85,5,4.0
85,97,4.0
86,9,4.0
86,11,4.0
86,8,3.0
86,29,4.0
87,3,2.7
87,1,4.0
87,10,4.0
87,23,3.7
88,16,4.0
88,17,4.0
88,1,3.0
88,73,4.0
89,4,3.3
89,16,4.0
89,14,4.0
89,51,4.0
90,10,3.3
90,11,4.0
90,6,4.0
90,54,4.0
91,9,4.0
91,13,4.0
91,20,4.0
91,62,3.0
92,11,4.0
92,20,4.0
92,18,4.0
92,48,2.7
93,9,4.0
93,16,4.0
93,11,4.0
93,21,3.3
94,2,4.0
94,7,3.3
94,3,3.7
94,26,3.7
95,17,4.0
95,8,4.0
95,13,4.0
95,71,3.7
96,5,4.0
96,1,3.3
96,19,4.0
96,72,3.0
97,9,3.7
97,4,2.7
97,19,4.0
97,37,3.7
98,16,4.0
98,13,4.0
98,2,4.0
98,86,4.0
99,17,4.0
99,8,3.3
99,3,3.7
99,33,3.3
100,12,4.0
100,18,4.0
100,17,4.0
100,53,4.0
101,4,3.3
101,19,4.0
101,1,3.3
101,46,4.0
102,9,3.7
102,8,3.0
102,10,3.7
102,100,4.0
103,12,4.0
103,10,3.7
103,7,3.0
103,55,4.0
104,6,4.0
104,13,4.0
104,20,4.0
104,76,3.7
105,3,3.3
105,9,4.0
105,2,3.7
105,35,3.7
106,13,3.7
106,7,3.3
106,9,4.0
106,94,4.0
107,9,3.7
107,13,4.0
107,11,4.0
107,93,4.0
108,8,4.0
108,15,4.0
108,20,3.7
108,62,3.7
109,10,4.0
109,2,4.0
109,15,4.0
109,22,4.0
110,16,4.0
110,11,4.0
110,1,4.0
110,50,4.0
111,6,4.0
111,2,4.0
111,3,3.3
111,50,4.0
112,11,4.0
112,3,3.0
112,7,3.3
112,34,4.0
113,7,3.7
113,10,3.7
113,14,4.0
113,26,3.7
114,13,4.0
114,7,2.3
114,17,4.0
114,34,3.7
115,6,4.0
115,8,3.3
115,14,4.0
115,85,3.0
116,10,4.0
116,19,4.0
116,13,4.0
116,98,3.3
117,19,4.0
117,4,3.0
117,9,3.7
117,51,3.3
118,13,3.3
118,2,4.0
118,8,3.3
118,56,2.7
119,1,4.0
119,16,3.3
119,12,4.0
119,82,4.0
120,8,3.0
120,20,4.0
120,3,4.0
120,80,4.0
121,13,3.7
121,14,4.0
121,7,3.3
121,29,3.0
122,4,4.0
122,11,4.0
122,12,4.0
122,65,3.3
123,6,4.0
123,2,4.0
123,4,3.3
123,78,4.0
124,1,3.0
124,19,4.0
124,13,4.0
124,28,4.0
125,17,4.0
125,12,4.0
125,14,4.0
125,32,3.0
126,5,4.0
126,6,3.3
126,4,3.3
126,42,3.7
127,18,4.0
127,4,3.0
127,13,4.0
127,28,3.3
128,19,4.0
128,3,3.3
128,1,3.3
128,99,4.0
129,9,4.0
129,2,4.0
129,17,4.0
129,28,3.3
130,11,4.0
130,7,3.3
130,6,4.0
130,47,4.0
131,8,3.3
131,3,4.0
131,5,4.0
131,40,4.0
132,12,4.0
132,1,4.0
132,20,4.0
132,94,4.0
133,15,4.0
133,11,4.0
133,17,4.0
133,54,3.7
134,11,3.7
134,1,3.0
134,2,4.0
134,75,4.0
135,2,3.0
135,16,4.0
135,5,4.0
135,36,4.0
136,9,4.0
136,4,3.7
136,15,4.0
136,84,4.0
137,19,4.0
137,9,3.7
137,15,4.0
137,80,4.0
138,19,4.0
138,16,4.0
138,9,4.0
138,76,4.0
139,3,4.0
139,15,4.0
139,9,4.0
139,57,4.0
140,6,4.0
140,16,4.0
140,7,2.3
140,91,4.0
141,4,2.3
141,3,4.0
141,16,4.0
141,77,4.0
142,9,4.0
142,1,4.0
142,5,3.7
142,69,4.0
143,20,4.0
143,18,4.0
143,13,3.3
143,23,4.0
144,18,3.3
144,19,4.0
144,17,4.0
144,44,4.0
145,1,3.7
145,16,3.0
145,13,3.7
145,60,3.7
146,7,3.0
146,10,4.0
146,13,4.0
146,21,3.7
147,14,4.0
147,8,3.3
147,18,3.7
147,25,3.7
148,1,4.0
148,10,3.7
148,7,3.3
148,41,3.3
149,12,3.7
149,8,4.0
149,13,3.7
149,55,3.3
150,5,3.3
150,11,4.0
150,13,4.0
150,58,4.0
151,10,4.0
151,8,3.7
151,16,4.0
151,66,3.7
152,12,3.3
152,5,4.0
152,7,3.0
152,23,3.7
153,20,4.0
153,2,3.7
153,8,3.7
153,29,3.3
154,13,4.0
154,6,3.3
154,17,4.0
154,75,4.0
155,13,4.0
155,7,3.0
155,6,4.0
155,81,4.0
156,10,4.0
156,11,4.0
156,14,4.0
156,58,4.0
157,14,4.0
157,17,4.0
157,10,4.0
157,26,4.0
158,7,2.7
158,19,4.0
158,2,3.3
158,68,2.3
159,19,4.0
159,12,4.0
159,9,4.0
159,29,3.7
160,2,3.0
160,4,4.0
160,1,3.7
160,66,4.0
161,20,4.0
161,6,4.0
161,9,4.0
161,50,4.0
162,7,3.7
162,9,4.0
162,8,3.3
162,35,2.7
163,5,4.0
163,19,4.0
163,13,4.0
163,22,4.0
164,13,3.3
164,4,3.7
164,20,4.0
164,45,4.0
165,15,4.0
165,1,4.0
165,19,4.0
165,83,3.7
166,18,3.3
166,9,4.0
166,19,4.0
166,94,4.0
167,9,4.0
167,19,3.7
167,13,3.3
167,24,4.0
168,20,4.0
168,1,4.0
168,10,3.7
168,35,3.0
169,8,2.7
169,11,4.0
169,17,4.0
169,37,4.0
170,10,4.0
170,15,3.0
170,14,4.0
170,66,2.7
171,6,3.3
171,17,3.7
171,10,2.7
171,44,4.0
172,16,4.0
172,14,4.0
172,17,4.0
172,31,3.7
173,19,4.0
173,16,4.0
173,15,4.0
173,82,4.0
174,12,4.0
174,9,4.0
174,8,4.0
174,92,3.3
175,12,3.3
175,1,3.0
175,4,3.0
175,100,4.0
176,11,3.7
176,5,3.7
176,4,2.7
176,21,3.0
177,6,4.0
177,10,4.0
177,11,4.0
177,24,4.0
178,7,3.3
178,19,4.0
178,5,4.0
178,86,4.0
179,18,4.0
179,4,3.7
179,17,4.0
179,33,3.3
180,1,3.7
180,9,4.0
180,3,4.0
180,50,4.0
181,3,3.3
181,11,4.0
181,5,3.7
181,38,4.0
182,14,4.0
182,15,4.0
182,4,3.3
182,71,3.7
183,9,3.7
183,15,4.0
183,18,3.3
183,75,4.0
184,7,2.3
184,2,3.3
184,14,4.0
184,57,4.0
185,4,3.0
185,6,4.0
185,11,4.0
185,36,4.0
186,13,4.0
186,14,4.0
186,5,3.0
186,64,4.0
187,20,4.0
187,16,4.0
187,15,4.0
187,44,4.0
188,7,2.7
188,16,4.0
188,20,4.0
188,85,4.0
189,19,4.0
189,3,3.7
189,4,3.7
189,78,3.7
190,19,4.0
190,2,4.0
190,15,4.0
190,79,4.0
191,6,4.0
191,11,4.0
191,18,4.0
191,52,4.0
192,2,3.3
192,6,4.0
192,1,4.0
192,67,3.7
193,7,4.0
193,11,3.7
193,17,4.0
193,35,3.7
194,12,4.0
194,13,4.0
194,7,3.3
194,95,4.0
195,19,4.0
195,16,4.0
195,7,2.7
195,75,4.0
196,14,4.0
196,15,4.0
196,19,4.0
196,85,4.0
197,19,4.0
197,20,4.0
197,1,3.7
197,87,4.0
198,16,4.0
198,17,4.0
198,14,4.0
198,55,3.3
199,20,3.7
199,9,3.3
199,6,4.0
199,30,3.3
200,16,4.0
200,14,4.0
200,12,4.0
200,39,3.7
201,23,3.7
201,38,4.0
201,26,3.3
201,19,4.0
202,28,3.0
202,26,2.0
202,33,3.3
202,44,3.7
203,37,3.0
203,38,3.7
203,31,3.3
203,80,4.0
204,33,2.7
204,21,1.7
204,38,3.3
204,56,2.7
205,37,4.0
205,21,3.7
205,34,4.0
205,74,2.0
206,34,3.3
206,25,4.0
206,27,4.0
206,41,2.7
207,40,4.0
207,31,3.3
207,33,3.7
207,59,3.7
208,39,3.3
208,34,4.0
208,28,3.7
208,87,2.7
209,26,2.7
209,29,3.7
209,32,2.3
209,69,3.0
210,38,4.0
210,37,2.3
210,22,3.7
210,42,4.0
211,29,3.3
211,26,2.7
211,35,3.0
211,95,4.0
212,24,4.0
212,33,3.3
212,30,3.3
212,86,4.0
213,31,3.0
213,37,3.3
213,29,3.0
213,77,3.7
214,35,2.7
214,31,3.7
214,36,3.7
214,3,3.3
215,31,3.3
215,37,4.0
215,21,3.3
215,20,3.3
216,27,4.0
216,33,3.7
216,37,3.0
216,2,4.0
217,32,3.0
217,34,3.7
217,27,4.0
217,65,1.7
218,39,4.0
218,32,2.7
218,35,2.3
218,70,3.7
219,32,1.3
219,37,2.7
219,26,3.7
219,59,3.0
220,33,3.3
220,38,4.0
220,27,3.7
220,68,3.3
221,25,3.3
221,29,3.7
221,37,2.7
221,93,4.0
222,24,3.7
222,34,3.7
222,39,3.7
222,80,4.0
223,21,2.0
223,27,4.0
223,34,4.0
223,88,2.3
224,31,3.3
224,28,3.0
224,38,4.0
224,67,3.3
225,26,4.0
225,38,3.7
225,30,2.3
225,75,4.0
226,22,3.3
226,38,4.0
226,28,3.3
226,42,2.7
227,31,3.0
227,22,3.0
227,34,3.3
227,86,4.0
228,39,4.0
228,40,2.3
228,29,2.7
228,59,3.0
229,30,4.0
229,26,3.7
229,24,4.0
229,13,3.0
230,26,3.7
230,24,4.0
230,23,4.0
230,78,2.7
231,32,2.7
231,22,3.0
231,39,4.0
231,100,3.3
232,28,3.3
232,36,4.0
232,31,4.0
232,68,3.7
233,23,3.3
233,31,3.3
233,38,3.7
233,20,4.0
234,25,4.0
234,35,2.3
234,29,4.0
234,99,3.3
235,22,2.7
235,32,2.0
235,26,2.7
235,9,3.0
236,29,3.7
236,34,4.0
236,22,4.0
236,96,3.7
237,25,3.7
237,28,2.7
237,24,4.0
237,87,2.0
238,23,2.7
238,32,2.7
238,40,2.3
238,96,4.0
239,31,3.3
239,30,2.3
239,27,2.7
239,49,3.7
240,30,2.3
240,35,2.7
240,32,2.7
240,87,2.0
241,22,3.0
241,27,4.0
241,34,4.0
241,58,3.3
242,35,3.0
242,26,3.0
242,28,2.7
242,19,4.0
243,32,2.3
243,38,3.3
243,21,2.7
243,70,3.3
244,28,3.0
244,36,4.0
244,21,2.0
244,61,4.0
245,40,2.3
245,23,3.3
245,34,4.0
245,53,3.7
246,27,3.7
246,38,4.0
246,40,2.7
246,95,3.0
247,22,4.0
247,39,3.7
247,37,4.0
247,76,3.3
248,26,2.0
248,38,4.0
248,22,3.3
248,49,2.3
249,35,3.3
249,21,2.3
249,23,3.0
249,60,3.0
250,26,3.7
250,23,3.3
250,22,3.3
250,4,2.0
251,40,3.7
251,36,4.0
251,29,3.3
251,77,3.0
252,34,4.0
252,37,3.0
252,35,3.3
252,97,3.0
253,25,4.0
253,40,3.3
253,30,3.0
253,13,3.0
254,31,2.3
254,22,3.0
254,35,2.0
254,83,3.7
255,30,2.7
255,24,4.0
255,25,3.7
255,79,3.0
256,31,4.0
256,23,3.0
256,39,3.3
256,74,2.7
257,26,3.7
257,40,3.7
257,25,3.7
257,48,2.3
258,32,3.0
258,26,3.7
258,29,3.7
258,72,3.0
259,33,4.0
259,36,3.7
259,40,2.7
259,77,3.0
260,24,3.3
260,38,4.0
260,33,2.3
260,6,4.0
261,27,3.3
261,24,4.0
261,34,2.7
261,48,2.7
262,29,3.0
262,28,3.7
262,30,4.0
262,80,3.0
263,29,4.0
263,38,4.0
263,25,3.7
263,47,3.7
264,30,3.7
264,25,4.0
264,24,3.3
264,87,3.3
265,21,2.7
265,28,3.0
265,34,4.0
265,75,4.0
266,27,3.0
266,37,3.0
266,28,3.7
266,72,2.0
267,36,4.0
267,29,3.3
267,30,3.0
267,72,2.7
268,29,4.0
268,36,3.3
268,35,3.7
268,11,3.7
269,21,2.3
269,39,4.0
269,24,4.0
269,96,4.0
270,27,3.3
270,34,3.7
270,22,3.3
270,17,4.0
271,30,3.7
271,31,4.0
271,29,3.3
271,78,2.7
272,36,4.0
272,27,3.7
272,29,2.7
272,19,3.3
273,26,3.0
273,22,4.0
273,38,3.3
273,85,3.7
274,29,4.0
274,36,3.7
274,21,2.3
274,65,3.3
275,24,4.0
275,35,3.7
275,31,3.3
275,63,4.0
276,37,3.7
276,23,3.0
276,36,3.7
276,83,2.7
277,39,3.3
277,27,3.7
277,22,4.0
277,11,4.0
278,28,2.7
278,24,4.0
278,31,4.0
278,50,4.0
279,28,3.3
279,31,3.7
279,40,3.3
279,95,3.3
280,24,3.3
280,39,4.0
280,25,3.3
280,79,2.3
281,34,3.7
281,21,3.0
281,37,2.3
281,92,2.3
282,23,3.3
282,38,4.0
282,26,3.7
282,67,4.0
283,31,3.7
283,28,3.0
283,22,3.7
283,84,3.0
284,21,2.0
284,30,2.7
284,29,4.0
284,72,2.0
285,37,3.7
285,25,3.7
285,40,3.7
285,95,3.0
286,31,3.3
286,37,3.3
286,28,2.7
286,86,2.3
287,26,2.7
287,29,3.0
287,37,2.7
287,70,4.0
288,39,4.0
288,35,3.0
288,33,4.0
288,95,4.0
289,37,3.7
289,36,3.0
289,25,3.7
289,80,4.0
290,36,3.7
290,32,3.3
290,27,4.0
290,86,3.0
291,34,3.3
291,39,4.0
291,33,3.0
291,2,2.3
292,21,2.3
292,23,2.3
292,29,4.0
292,90,2.0
293,36,3.3
293,31,3.7
293,32,3.0
293,88,3.0
294,25,3.0
294,23,3.3
294,30,3.3
294,98,3.7
295,33,3.7
295,30,3.0
295,22,3.7
295,65,3.0
296,37,3.7
296,40,3.7
296,22,3.7
296,1,3.7
297,40,3.3
297,38,3.7
297,39,4.0
297,65,2.7
298,36,4.0
298,21,2.7
298,30,3.7
298,48,2.0
299,34,4.0
299,25,3.0
299,21,3.0
299,85,4.0
300,25,3.7
300,22,3.7
300,33,3.0
300,73,3.0
301,32,2.3
301,35,3.7
301,28,3.3
301,46,3.0
302,25,2.7
302,29,2.7
302,30,3.3
302,84,4.0
303,36,3.3
303,28,3.7
303,33,3.3
303,73,3.7
304,32,2.7
304,35,3.0
304,34,3.7
304,63,2.7
305,28,2.7
305,32,2.0
305,29,3.7
305,18,3.3
306,31,3.3
306,24,4.0
306,38,4.0
306,12,2.3
307,39,4.0
307,37,3.7
307,30,3.7
307,78,3.3
308,25,3.7
308,36,4.0
308,23,2.7
308,75,4.0
309,24,4.0
309,21,2.7
309,39,3.7
309,91,3.0
310,29,3.3
310,25,3.7
310,21,2.7
310,65,4.0
311,37,2.3
311,31,4.0
311,24,4.0
311,100,3.3
312,31,4.0
312,33,3.7
312,22,4.0
312,13,3.7
313,26,3.3
313,27,4.0
313,40,2.7
313,20,3.7
314,21,2.3
314,26,3.0
314,24,4.0
314,65,3.3
315,40,3.3
315,30,3.0
315,25,3.3
315,72,2.0
316,21,2.7
316,40,2.3
316,32,2.0
316,46,3.3
317,30,4.0
317,37,3.0
317,24,4.0
317,65,3.0
318,40,3.0
318,36,3.7
318,39,3.3
318,69,4.0
319,27,4.0
319,21,2.7
319,28,2.3
319,44,3.3
320,27,3.3
320,31,3.7
320,40,2.7
320,16,3.3
321,33,2.7
321,36,3.7
321,24,4.0
321,68,2.7
322,23,4.0
322,33,3.7
322,26,2.7
322,4,2.7
323,40,2.7
323,26,3.0
323,33,3.3
323,8,3.3
324,33,3.0
324,26,2.7
324,21,2.7
324,91,3.3
325,38,4.0
325,31,4.0
325,21,2.7
325,2,3.0
326,29,4.0
326,21,3.0
326,40,4.0
326,82,4.0
327,25,3.0
327,22,3.7
327,28,3.7
327,71,3.0
328,40,3.3
328,32,1.3
328,25,2.7
328,45,3.0
329,21,2.7
329,40,3.3
329,39,3.7
329,79,4.0
330,31,4.0
330,40,2.3
330,22,3.3
330,64,3.3
331,27,4.0
331,38,4.0
331,36,3.3
331,14,4.0
332,33,3.3
332,29,3.3
332,32,2.3
332,81,4.0
333,30,4.0
333,23,3.0
333,24,3.3
333,74,2.0
334,27,3.7
334,35,3.0
334,21,3.0
334,17,3.3
335,40,3.7
335,32,2.0
335,35,2.7
335,62,2.7
336,23,2.3
336,39,3.3
336,25,3.7
336,47,3.0
337,35,3.7
337,23,2.7
337,40,3.3
337,63,4.0
338,21,2.7
338,29,3.3
338,25,3.7
338,85,3.3
339,35,2.3
339,27,4.0
339,21,2.3
339,44,4.0
340,36,4.0
340,40,3.3
340,25,4.0
340,99,3.0
341,29,4.0
341,35,3.3
341,38,4.0
341,81,3.0
342,34,4.0
342,23,4.0
342,26,3.0
342,16,3.3
343,23,3.7
343,40,3.3
343,28,3.3
343,18,3.7
344,29,2.7
