Student_ID,Course_ID,Grade
344,34,3.7
344,22,3.3
344,100,3.0
345,31,2.7
345,25,2.7
345,40,3.3
345,63,3.7
346,23,2.7
346,32,2.3
346,31,3.3
346,83,3.3
347,26,3.0
347,28,3.7
347,33,3.3
347,80,4.0
348,23,3.0
348,24,4.0
348,33,3.7
348,82,2.7
349,23,3.3
349,26,2.0
349,39,3.3
349,62,3.0
350,31,3.3
350,26,3.7
350,39,3.0
350,47,2.7
351,33,3.3
351,40,3.3
351,31,3.3
351,69,4.0
352,30,3.7
352,35,3.3
352,37,3.0
352,20,3.7
353,28,2.7
353,25,4.0
353,22,3.7
353,2,3.3
354,29,3.7
354,27,4.0
354,23,3.0
354,97,3.0
355,21,2.7
355,30,2.7
355,29,3.7
355,12,3.0
356,33,3.7
356,29,4.0
356,21,2.3
356,73,2.7
357,34,3.7
357,27,3.7
357,24,4.0
357,14,4.0
358,25,3.3
358,35,3.0
358,36,3.3
358,62,3.7
359,29,4.0
359,37,2.7
359,31,2.7
359,12,3.3
360,21,2.0
360,23,2.7
360,26,2.3
360,41,2.7
361,25,3.3
361,24,4.0
361,36,3.7
361,44,2.7
362,23,3.3
362,33,2.7
362,40,3.3
362,94,2.7
363,38,3.0
363,33,2.3
363,40,3.0
363,55,2.7
364,29,3.7
364,26,3.0
364,36,3.3
364,53,4.0
365,32,3.0
365,39,4.0
365,29,3.7
365,18,3.3
366,21,2.0
366,27,4.0
366,35,2.3
366,96,3.3
367,39,3.0
367,21,2.7
367,23,3.3
367,15,4.0
368,38,4.0
368,29,2.7
368,22,3.3
368,88,3.0
369,27,4.0
369,35,3.0
369,22,3.7
369,97,3.0
370,35,3.0
370,28,3.7
370,32,2.3
370,15,4.0
371,37,3.0
371,39,3.7
371,21,3.3
371,73,3.7
372,32,2.0
372,28,3.3
372,26,2.7
372,55,2.7
373,25,3.0
373,33,3.3
373,23,3.0
373,51,3.3
374,25,4.0
374,33,3.0
374,38,4.0
374,69,3.0
375,28,2.7
375,37,3.0
375,29,3.7
375,64,4.0
376,26,3.3
376,21,1.7
376,31,3.0
376,8,2.3
377,23,3.3
377,31,3.3
377,22,2.3
377,83,3.3
378,30,2.3
378,29,3.7
378,25,3.7
378,76,2.3
379,24,4.0
379,22,3.0
379,37,3.3
379,75,3.3
380,24,4.0
380,39,4.0
380,31,2.7
380,7,2.7
381,28,4.0
381,33,2.7
381,36,3.7
381,56,2.7
382,30,3.0
382,31,3.0
382,21,2.3
382,12,3.3
383,22,3.3
383,36,3.7
383,34,4.0
383,69,3.3
384,28,2.3
384,37,2.7
384,24,4.0
384,54,3.0
385,21,2.7
385,40,3.3
385,32,2.3
385,84,3.3
386,23,3.0
386,25,4.0
386,40,3.0
386,70,3.7
387,35,3.3
387,29,3.3
387,25,3.3
387,54,2.7
388,29,3.7
388,21,2.3
388,24,3.7
388,96,3.7
389,31,3.3
389,29,4.0
389,32,2.7
389,41,2.0
390,32,2.0
390,21,2.3
390,22,2.7
390,56,3.0
391,21,2.3
391,25,4.0
391,31,3.3
391,89,3.0
392,24,3.7
392,22,3.0
392,31,3.7
392,11,3.7
393,36,4.0
393,35,2.3
393,38,4.0
393,91,3.0
394,30,3.7
394,23,4.0
394,29,4.0
394,72,2.0
395,28,3.3
395,31,2.3
395,24,2.7
395,13,3.0
396,35,3.0
396,26,3.3
396,21,3.3
396,73,3.3
397,33,3.3
397,32,3.0
397,38,4.0
397,66,2.7
398,30,3.7
398,36,3.3
398,37,3.3
398,84,4.0
399,35,3.3
399,28,2.7
399,31,4.0
399,81,3.7
400,39,4.0
400,40,3.0
400,30,3.7
400,58,3.3
401,55,2.0
401,49,2.3
401,42,3.0
401,31,3.3
402,47,2.7
402,43,1.7
402,42,2.3
402,68,1.7
403,52,2.3
403,44,2.7
403,60,1.3
403,27,2.3
404,57,3.0
404,60,2.0
404,53,2.7
404,2,2.7
405,49,2.0
405,58,2.7
405,48,2.7
405,84,2.7
406,45,4.0
406,51,2.3
406,47,2.3
406,88,2.7
407,55,2.0
407,41,2.7
407,59,2.7
407,26,2.3
408,46,3.7
408,51,2.0
408,43,1.3
408,30,3.0
409,55,2.3
409,42,3.0
409,58,2.3
409,70,2.7
410,54,2.0
410,59,2.7
410,57,3.3
410,2,2.7
411,49,2.3
411,48,1.3
411,46,3.3
411,16,3.3
412,57,4.0
412,46,3.0
412,60,2.3
412,18,2.7
413,57,2.7
413,47,3.3
413,59,2.3
413,84,2.7
414,43,2.3
414,48,2.0
414,54,2.0
414,31,3.0
415,51,2.3
415,47,2.7
415,44,3.0
415,66,2.0
416,55,1.7
416,41,1.7
416,45,3.3
416,89,2.3
417,44,2.3
417,58,2.3
417,56,2.3
417,73,3.0
418,48,2.0
418,43,3.0
418,55,2.0
418,30,2.7
419,41,3.0
419,58,3.0
419,51,2.7
419,70,2.7
420,54,2.3
420,51,2.7
420,46,2.7
420,5,1.3
421,43,2.7
421,54,2.7
421,44,2.7
421,6,2.3
422,60,1.7
422,53,1.7
422,44,2.3
422,22,2.0
423,57,2.7
423,51,1.7
423,46,2.3
423,71,1.7
424,53,3.3
424,54,2.0
424,52,2.0
424,11,3.0
425,55,2.0
425,58,1.3
425,50,4.0
425,80,3.7
426,55,2.3
426,44,2.7
426,59,3.0
426,25,2.7
427,42,1.0
427,58,2.3
427,51,2.7
427,40,2.3
428,44,2.7
428,56,1.7
428,55,2.0
428,31,2.7
429,57,3.0
429,44,3.0
429,53,3.0
429,78,2.7
430,57,2.3
430,54,3.0
430,52,3.7
430,35,3.0
431,57,3.3
431,56,1.3
431,55,1.0
431,96,3.0
432,46,2.7
432,41,2.0
432,58,2.7
432,36,2.3
433,55,2.7
433,46,3.7
433,53,2.3
433,14,2.7
434,54,2.0
434,48,2.7
434,46,2.7
434,33,2.7
435,58,2.3
435,52,2.7
435,51,2.7
435,100,2.7
436,51,2.7
436,50,2.7
436,46,4.0
436,9,2.0
437,53,3.0
437,54,2.0
437,44,2.7
437,29,3.3
438,43,2.3
438,55,1.7
438,41,1.7
438,84,3.3
439,54,2.3
439,52,3.0
439,46,3.3
439,2,3.7
440,41,3.0
440,58,2.7
440,57,3.0
440,14,3.3
441,58,3.0
441,46,3.3
441,60,1.7
441,68,2.3
442,47,3.3
442,55,1.3
442,51,2.3
442,63,3.0
443,57,3.0
443,49,2.0
443,45,2.3
443,32,1.3
444,49,2.0
444,43,2.7
444,47,3.0
444,28,2.3
445,60,1.3
445,59,1.7
445,54,2.0
445,5,2.7
446,52,2.7
446,60,2.3
446,51,2.7
446,4,1.3
447,42,2.0
447,41,2.3
447,55,2.0
447,81,3.0
448,52,2.7
448,45,4.0
448,60,1.3
448,99,3.0
449,47,2.7
449,57,2.3
449,42,1.3
449,68,1.3
450,47,3.3
450,55,2.7
450,43,2.3
450,80,3.3
451,54,1.7
451,47,2.7
451,50,3.0
451,35,3.0
452,51,1.7
452,44,2.7
452,56,3.0
452,99,3.0
453,59,1.7
453,50,2.7
453,43,2.7
453,13,2.3
454,46,3.3
454,45,3.7
454,44,2.3
454,39,3.0
455,57,2.3
455,42,2.3
455,51,1.7
455,95,3.3
456,55,2.3
456,53,3.0
456,44,2.0
456,24,3.0
457,46,2.7
457,47,2.7
457,43,2.7
457,14,3.3
458,44,2.3
458,59,2.7
458,41,1.7
458,37,2.0
459,56,2.0
459,44,3.0
459,49,1.7
459,19,3.7
460,58,2.0
460,45,4.0
460,60,2.7
460,6,2.0
461,60,1.3
461,41,2.3
461,58,2.3
461,10,1.7
462,41,3.0
462,56,1.3
462,57,2.7
462,33,2.3
463,56,0.7
463,60,2.0
463,55,1.7
463,30,3.0
464,45,3.7
464,59,2.3
464,48,2.0
464,74,1.7
465,56,1.7
465,58,2.3
465,57,3.7
465,24,3.7
466,46,3.0
466,42,2.7
466,55,2.0
466,39,3.3
467,46,3.3
467,48,1.0
467,59,2.7
467,39,3.7
468,44,2.3
468,41,2.7
468,54,1.0
468,90,2.3
469,54,2.3
469,55,1.7
469,57,3.0
469,10,2.7
470,52,1.7
470,48,2.3
470,60,1.7
470,17,3.7
471,52,3.0
471,43,2.3
471,51,2.3
471,66,1.7
472,59,3.0
472,45,2.7
472,44,2.3
472,97,1.7
473,42,2.3
473,46,2.7
473,58,2.3
473,94,3.3
474,55,1.7
474,43,2.3
474,57,2.7
474,25,2.7
475,45,4.0
475,51,1.3
475,47,3.0
475,36,4.0
476,44,3.3
476,59,2.3
476,51,1.7
476,76,2.7
477,60,2.3
477,45,2.3
477,43,2.3
477,91,1.7
478,53,1.3
478,60,1.3
478,57,3.0
478,1,2.7
479,49,2.3
479,58,3.3
479,43,3.0
479,35,2.0
480,49,2.3
480,54,2.3
480,48,2.0
480,91,1.7
481,57,2.7
481,51,2.7
481,58,3.3
481,96,3.7
482,48,2.0
482,42,3.0
482,44,3.0
482,82,2.3
483,43,3.3
483,54,2.7
483,46,3.7
483,86,2.3
484,46,2.3
484,42,2.0
484,48,2.0
484,22,3.7
485,53,2.3
485,48,2.3
485,55,1.3
485,78,3.7
486,51,1.7
486,47,3.0
486,49,2.7
486,10,2.7
487,46,2.3
487,55,1.3
487,43,3.3
487,10,2.7
488,49,2.7
488,58,3.3
488,48,1.3
488,81,1.7
489,56,1.7
489,54,2.0
489,47,2.3
489,74,2.0
490,60,2.7
490,58,2.7
490,47,2.3
490,15,3.7
491,47,2.7
491,57,3.0
491,59,2.3
491,26,2.7
492,55,1.3
492,59,2.7
492,42,2.3
492,95,2.3
493,46,3.0
493,48,1.7
493,58,2.3
493,86,2.3
494,59,1.3
494,55,2.3
494,53,3.3
494,61,2.7
495,49,2.0
495,47,1.7
495,52,1.7
495,87,2.3
496,41,1.0
496,42,1.7
496,48,2.0
496,40,2.3
497,43,2.7
497,47,2.7
497,48,1.7
497,39,2.7
498,54,2.0
498,47,2.7
498,48,1.0
498,24,2.7
499,50,3.3
499,57,2.7
499,49,2.3
499,33,2.7
500,56,2.3
500,42,3.3
500,45,2.3
500,72,1.7
501,53,3.3
501,43,1.7
501,52,2.0
501,85,2.7
502,53,4.0
502,45,2.7
502,57,3.3
502,5,2.7
503,51,1.7
503,54,3.7
503,53,3.0
503,16,3.0
504,58,3.0
504,45,3.3
504,50,4.0
504,95,3.7
505,54,1.7
505,47,3.7
505,51,2.0
505,1,2.3
506,54,1.3
506,60,2.7
506,44,2.3
506,16,2.3
507,45,3.7
507,59,3.0
507,46,3.7
507,14,2.7
508,54,3.0
508,51,2.3
508,52,3.7
508,61,3.0
509,60,2.0
509,48,2.0
509,58,2.7
509,20,3.0
510,58,2.0
510,46,2.7
510,48,2.7
510,23,1.7
511,45,4.0
511,44,2.7
511,54,2.7
511,9,3.3
512,50,3.7
512,52,2.7
512,58,2.7
512,72,2.3
513,50,3.0
513,57,2.3
513,60,1.7
513,71,2.3
514,41,3.0
514,60,2.0
514,59,3.3
514,29,3.0
515,45,3.0
515,46,3.3
515,58,2.7
515,18,2.3
516,51,1.7
516,60,1.3
516,55,2.3
516,61,3.3
517,50,4.0
517,55,1.7
517,52,3.3
517,91,3.0
518,47,2.3
518,45,4.0
518,56,2.7
518,10,2.7
519,60,3.0
519,53,3.3
519,52,1.7
519,1,2.3
520,55,1.3
520,52,2.7
520,47,2.7
520,90,2.0
521,43,2.0
521,51,2.0
521,60,1.7
521,13,2.3
522,44,2.7
522,42,2.7
522,54,2.0
522,89,3.3
523,49,2.3
523,53,3.3
523,45,3.0
523,96,4.0
524,56,2.3
524,47,3.7
524,52,2.3
524,85,2.7
525,41,2.0
525,44,4.0
525,56,2.0
525,72,1.3
526,58,3.3
526,50,3.3
526,41,2.0
526,4,1.3
527,51,2.7
527,59,3.0
527,54,2.7
527,81,2.3
528,54,1.7
528,45,1.3
528,46,2.3
528,9,2.7
529,49,2.3
529,46,2.7
529,44,4.0
529,69,2.7
530,53,2.3
530,50,3.7
530,48,2.3
530,75,3.3
531,47,3.0
531,54,2.3
531,55,2.3
531,4,1.0
532,46,3.3
532,58,3.3
532,54,3.0
532,87,1.3
533,55,2.0
533,52,2.7
533,48,2.3
533,63,3.0
534,50,3.0
534,42,2.7
534,48,1.7
534,64,3.3
535,58,2.3
535,51,1.7
535,42,3.0
535,97,3.3
536,47,3.7
536,48,2.0
536,58,3.3
536,89,2.3
537,46,3.0
537,60,1.7
537,50,4.0
537,26,3.0
538,43,3.7
538,53,2.7
538,56,2.7
538,93,3.0
539,46,3.0
539,47,3.0
539,44,3.3
539,19,3.0
540,46,2.7
540,52,1.7
540,54,2.0
540,90,2.3
541,54,1.7
541,51,1.7
541,55,1.0
541,4,1.3
542,59,3.0
542,60,1.3
542,58,3.0
542,76,2.7
543,42,3.7
543,47,3.3
543,58,3.0
543,17,3.3
544,44,2.7
544,50,3.7
544,58,3.3
544,74,1.7
545,44,3.3
545,53,4.0
545,51,2.3
545,73,2.7
546,57,3.0
546,42,2.3
546,50,4.0
546,70,3.0
547,58,2.7
547,57,2.7
547,55,2.3
547,27,2.7
548,43,2.0
548,57,3.0
548,54,3.3
548,63,3.0
549,43,2.0
549,55,3.0
549,42,2.3
549,6,3.0
550,46,2.3
550,43,2.7
550,49,3.0
550,1,2.3
551,49,2.3
551,53,2.0
551,52,3.0
551,19,2.7
552,57,3.3
552,47,2.7
552,53,3.0
552,14,3.7
553,41,2.3
553,52,3.7
553,57,3.7
553,81,2.0
554,49,2.3
554,51,2.7
554,54,1.7
554,95,2.0
555,41,1.7
555,59,2.3
555,47,0.7
555,70,2.3
556,43,1.7
556,48,2.7
556,45,3.7
556,81,2.7
557,57,3.0
557,44,3.0
557,50,3.0
557,82,3.0
558,48,2.0
558,49,2.7
558,51,2.7
558,7,2.0
559,46,3.0
559,55,2.0
559,42,2.3
559,75,4.0
560,51,2.3
560,46,2.7
560,48,2.3
560,76,2.3
561,44,3.3
561,52,1.7
561,49,2.3
561,81,2.3
562,57,2.7
562,51,2.7
562,47,2.0
562,63,3.0
563,48,2.0
563,45,2.7
563,57,3.0
563,75,3.3
564,45,4.0
564,60,2.7
564,43,2.7
564,61,2.7
565,60,2.3
565,41,2.7
565,45,3.3
565,31,2.3
566,57,2.7
566,60,2.0
566,50,3.7
566,9,3.0
567,45,3.7
567,60,2.7
567,42,3.0
567,87,2.3
568,42,1.7
568,48,2.7
568,45,3.7
568,36,3.0
569,49,2.3
569,42,2.3
569,53,2.7
569,99,1.7
570,46,2.3
570,53,2.3
570,51,1.3
570,38,3.0
571,57,3.3
571,60,2.3
571,41,1.7
571,30,2.3
572,54,2.7
572,42,3.0
572,44,2.7
572,32,2.3
573,47,2.3
573,59,2.3
573,44,2.0
573,25,2.7
574,56,2.0
574,46,2.0
574,45,3.7
574,13,2.7
575,49,2.7
575,54,3.3
575,57,3.0
575,34,3.0
576,55,1.3
576,41,2.3
576,44,3.0
576,85,2.3
577,57,2.7
577,42,2.3
577,50,3.7
577,1,2.7
578,51,2.0
578,42,2.7
578,58,3.0
578,79,2.3
579,46,2.7
579,58,3.0
579,43,2.3
579,15,2.7
580,54,3.0
580,52,2.0
580,53,2.7
580,26,2.7
581,53,3.0
581,45,3.3
581,46,1.3
581,86,2.3
582,53,3.0
582,45,3.3
582,60,2.3
582,11,3.3
583,56,2.3
583,48,1.7
583,41,2.0
583,5,3.3
584,47,2.7
584,59,2.3
584,48,2.3
584,79,3.0
585,49,2.0
585,56,1.7
585,45,2.3
585,61,2.7
586,49,2.7
586,46,2.7
586,45,4.0
586,71,2.3
587,43,2.7
587,53,2.7
587,44,2.0
587,100,2.7
588,44,2.7
588,60,2.0
588,49,2.3
588,10,2.0
589,51,1.7
589,58,2.7
589,54,2.3
589,35,2.0
590,57,3.0
590,58,3.0
590,42,2.7
590,32,2.0
591,51,2.7
591,56,2.3
591,59,2.7
591,72,2.7
592,55,2.3
592,50,3.0
592,52,1.7
592,83,1.7
593,51,2.7
593,58,3.0
593,48,1.3
593,34,3.3
594,54,2.7
594,52,3.0
594,41,2.3
594,12,2.7
595,54,2.0
595,58,3.0
595,44,3.0
595,26,2.3
596,60,3.3
596,57,2.3
596,55,2.0
596,73,2.0
597,57,3.0
597,53,2.0
597,49,3.0
597,77,3.0
598,59,2.3
598,54,2.0
598,58,3.0
598,12,3.0
599,47,3.3
599,43,2.3
599,42,2.3
599,38,4.0
600,58,3.0
600,45,3.3
600,52,3.0
600,39,3.3
601,75,3.3
601,71,2.3
601,76,1.3
601,9,1.7
602,63,2.3
602,61,1.7
602,80,2.3
602,37,2.0
603,68,1.0
603,62,1.0
603,65,1.7
603,14,2.3
604,62,2.0
604,69,2.0
604,67,2.0
604,99,0.7
605,71,0.7
605,64,2.0
605,66,1.0
605,58,2.7
606,64,2.3
606,72,2.3
606,70,1.3
606,44,2.0
607,63,2.0
607,62,2.0
607,64,3.3
607,15,3.7
608,78,2.0
608,66,1.7
608,62,2.0
608,21,0.7
609,62,1.7
609,74,0.7
609,79,1.7
609,50,2.3
610,66,1.0
610,61,2.0
610,80,3.0
610,37,1.7
611,62,2.7
611,73,3.0
611,80,2.7
611,37,2.0
612,73,2.7
612,69,2.0
612,67,2.0
612,23,0.7
613,62,1.7
613,69,1.3
613,68,2.0
613,53,1.7
614,61,2.0
614,77,2.0
614,63,2.0
614,21,1.3
615,79,1.7
615,76,1.7
615,67,2.0
615,34,2.7
616,62,2.0
616,61,1.3
616,70,2.0
616,85,2.3
617,72,1.3
617,62,1.7
617,74,1.0
617,20,2.3
618,71,1.3
618,77,1.0
618,72,1.3
618,52,2.3
619,64,2.0
619,65,1.3
619,74,1.3
619,4,1.3
620,66,1.3
620,79,2.0
620,80,3.0
620,4,1.3
621,69,1.0
621,78,3.0
621,61,2.0
621,23,2.0
622,66,0.7
622,79,1.7
622,65,1.7
622,13,0.7
623,70,1.7
623,78,1.7
623,68,0.7
623,12,2.0
624,73,1.7
624,71,2.3
624,74,0.7
624,37,1.7
625,67,1.3
625,77,0.7
625,78,2.3
625,36,2.7
626,66,1.3
626,67,1.0
626,65,1.3
626,94,2.3
627,64,2.7
627,70,2.3
627,73,2.3
627,84,2.7
628,75,3.0
628,67,2.0
628,71,2.0
628,83,1.3
629,70,2.7
629,62,2.3
629,80,2.3
629,53,1.3
630,71,1.7
630,61,1.3
630,66,1.0
630,53,2.0
631,79,2.3
631,80,3.0
631,69,2.0
631,44,1.7
632,77,2.3
632,78,2.3
632,70,2.3
632,98,0.7
633,77,2.3
633,80,3.7
633,71,1.7
633,45,2.7
634,63,2.0
634,78,1.0
634,77,1.3
634,25,3.0
635,67,2.3
635,76,1.0
635,74,0.7
635,8,2.3
636,72,0.7
636,62,1.3
636,76,1.0
636,35,0.7
637,63,2.0
637,64,2.0
637,76,1.0
637,16,2.7
638,71,1.0
638,70,2.0
638,65,1.0
638,96,2.3
639,63,1.7
639,61,2.0
639,65,1.7
639,81,2.7
640,78,1.7
640,64,3.3
640,68,0.7
640,12,2.0
641,74,2.0
641,65,2.7
641,78,2.7
641,46,2.0
642,77,2.0
642,63,2.7
642,71,1.7
642,5,1.3
643,64,2.3
643,62,1.7
643,76,1.0
643,15,2.3
644,79,2.0
644,75,3.7
644,74,0.7
644,51,1.7
645,74,1.3
645,66,1.0
645,71,1.7
645,99,1.7
646,79,1.7
646,80,2.3
646,63,2.3
646,1,2.3
647,65,1.3
647,76,1.0
647,62,2.7
647,57,2.7
648,68,1.7
648,69,2.0
648,74,0.7
648,100,2.3
649,76,2.0
649,75,2.7
649,64,1.3
649,8,1.7
650,77,1.7
650,72,0.0
650,79,2.0
650,86,2.3
651,70,1.3
651,74,2.0
651,79,2.0
651,13,0.7
652,67,2.3
652,74,1.3
652,76,2.0
652,10,1.3
653,73,2.3
653,78,1.7
653,71,1.3
653,60,0.7
654,74,0.0
654,77,2.0
654,70,2.0
654,39,1.0
655,72,1.0
655,78,2.3
655,62,1.3
655,10,1.0
656,79,2.0
656,67,0.7
656,66,0.7
656,2,2.0
657,63,2.0
657,66,0.7
657,79,1.0
657,18,0.7
658,78,1.7
658,69,2.0
658,62,3.0
658,17,2.3
659,64,2.7
659,78,1.3
659,74,0.0
659,89,3.0
660,65,1.0
660,67,2.0
660,78,2.0
660,15,3.0
661,80,3.3
661,68,1.3
661,77,2.0
661,13,2.3
662,70,2.0
662,67,2.7
662,69,1.3
662,43,1.7
663,61,2.3
663,65,0.7
663,78,2.7
663,11,2.3
664,71,3.3
664,67,2.7
664,68,1.3
664,29,3.0
665,62,2.3
665,65,1.3
665,74,0.0
665,84,1.3
666,63,2.3
666,80,2.3
666,62,2.0
666,82,2.3
667,63,2.7
667,67,1.3
667,71,2.0
667,99,1.3
668,77,1.0
668,71,1.7
668,75,2.7
668,7,0.7
669,75,3.7
669,62,2.3
669,73,1.7
669,18,0.7
670,64,2.0
670,70,3.0
670,69,2.0
670,57,3.0
671,76,1.3
671,73,1.7
671,61,2.3
671,53,2.7
672,74,0.7
672,66,0.7
672,77,1.0
672,39,2.0
