Student_ID,Course_ID,Grade
673,61,2.3
673,80,2.3
673,69,2.0
673,83,2.0
674,78,2.0
674,72,1.0
674,66,1.3
674,57,2.0
675,62,1.7
675,72,0.7
675,78,1.3
675,96,3.0
676,69,1.3
676,64,3.0
676,61,2.3
676,30,2.0
677,73,2.3
677,77,1.3
677,74,0.7
677,23,2.0
678,79,0.7
678,74,1.0
678,61,2.3
678,10,2.0
679,62,2.7
679,75,3.0
679,69,2.0
679,23,1.3
680,78,1.7
680,64,3.0
680,70,2.0
680,87,1.3
681,75,2.7
681,77,2.0
681,62,2.3
681,89,2.3
682,75,2.3
682,63,2.7
682,70,1.7
682,15,2.7
683,80,2.0
683,76,1.3
683,68,0.7
683,82,1.3
684,64,2.3
684,63,2.7
684,76,1.7
684,35,0.0
685,65,1.7
685,78,2.0
685,77,1.3
685,96,2.0
686,76,1.3
686,69,1.7
686,80,3.0
686,8,1.3
687,65,0.0
687,74,0.7
687,66,0.7
687,18,2.7
688,61,2.0
688,76,1.7
688,67,2.0
688,40,1.7
689,72,0.7
689,75,2.7
689,69,0.7
689,34,2.3
690,76,1.3
690,79,1.7
690,66,1.0
690,85,1.7
691,61,1.7
691,64,2.0
691,80,3.0
691,88,1.7
692,64,2.0
692,61,2.0
692,72,0.7
692,24,2.3
693,73,2.0
693,64,1.7
693,69,1.7
693,8,1.0
694,64,1.7
694,80,3.7
694,69,2.3
694,98,1.3
695,68,1.0
695,77,0.7
695,80,2.0
695,20,2.0
696,75,3.0
696,67,1.7
696,65,1.7
696,14,3.0
697,62,2.0
697,66,0.7
697,72,1.0
697,14,3.0
698,63,2.0
698,64,1.3
698,80,3.3
698,51,1.7
699,63,1.0
699,69,2.7
699,61,1.7
699,6,3.0
700,74,1.3
700,79,1.7
700,69,1.7
700,38,2.3
701,61,2.0
701,77,2.7
701,74,0.7
701,96,2.7
702,66,0.7
702,73,1.7
702,68,2.3
702,55,1.3
703,74,1.3
703,80,2.7
703,72,2.3
703,37,1.3
704,78,1.0
704,63,3.0
704,66,1.0
704,38,3.0
705,66,2.0
705,70,2.3
705,79,2.7
705,57,2.3
706,73,1.3
706,66,0.0
706,61,2.0
706,16,1.0
707,74,1.0
707,77,2.3
707,63,2.3
707,84,2.0
708,80,3.3
708,78,2.3
708,66,1.7
708,26,1.7
709,80,1.7
709,63,3.0
709,64,2.3
709,37,1.3
710,79,2.0
710,80,2.7
710,61,1.7
710,25,1.3
711,70,2.3
711,79,1.3
711,73,1.7
711,28,1.7
712,68,1.7
712,65,2.3
712,62,2.0
712,32,0.7
713,67,2.7
713,72,1.7
713,71,1.7
713,32,1.0
714,76,1.3
714,72,1.0
714,65,1.3
714,23,1.3
715,80,2.7
715,63,3.3
715,66,0.7
715,50,2.3
716,73,1.3
716,66,1.7
716,78,2.3
716,6,1.3
717,64,1.3
717,78,2.3
717,69,1.0
717,34,2.7
718,70,1.7
718,68,1.7
718,74,1.3
718,24,2.3
719,74,0.7
719,80,3.0
719,76,1.0
719,22,2.3
720,61,1.7
720,80,3.0
720,63,2.0
720,8,1.3
721,74,0.7
721,75,3.0
721,80,1.3
721,30,1.3
722,78,1.7
722,62,1.7
722,65,2.0
722,51,1.3
723,75,3.7
723,68,0.7
723,71,1.0
723,45,1.7
724,61,2.3
724,77,1.7
724,74,1.3
724,34,2.3
725,65,1.3
725,73,2.0
725,78,3.0
725,32,0.7
726,68,2.3
726,66,1.3
726,76,1.7
726,54,1.7
727,65,0.0
727,66,1.0
727,68,1.0
727,27,3.3
728,77,1.7
728,69,1.7
728,65,1.3
728,4,0.0
729,76,1.0
729,69,2.0
729,63,1.3
729,53,2.3
730,78,1.3
730,73,2.3
730,75,3.3
730,49,0.7
731,64,2.0
731,72,1.3
731,79,1.7
731,91,1.7
732,80,2.7
732,76,1.7
732,69,1.7
732,84,2.0
733,77,1.7
733,74,0.7
733,70,2.7
733,51,3.0
734,77,1.7
734,66,1.0
734,79,2.3
734,7,1.3
735,71,1.7
735,76,1.0
735,74,2.0
735,50,3.0
736,77,1.7
736,78,1.7
736,67,1.7
736,44,1.0
737,63,2.7
737,78,2.3
737,68,1.3
737,56,0.7
738,70,2.3
738,68,1.7
738,80,2.3
738,82,2.0
739,67,2.0
739,68,1.0
739,63,2.0
739,26,1.7
740,71,1.0
740,69,1.7
740,77,2.0
740,7,1.7
741,64,2.3
741,74,1.3
741,79,1.7
741,92,0.7
742,71,1.3
742,63,3.0
742,78,2.3
742,13,1.7
743,63,1.3
743,71,1.7
743,65,0.7
743,16,1.3
744,73,1.3
744,66,0.7
744,70,2.3
744,40,1.7
745,78,1.3
745,71,1.3
745,65,1.7
745,38,3.0
746,78,2.0
746,65,0.7
746,67,1.7
746,10,2.7
747,68,0.7
747,80,3.0
747,66,2.0
747,51,1.3
748,74,2.0
748,76,1.0
748,65,0.7
748,47,1.7
749,74,0.7
749,77,1.0
749,71,1.3
749,94,2.3
750,74,0.7
750,61,1.7
750,72,1.7
750,16,1.7
751,76,1.7
751,73,1.0
751,65,1.0
751,10,1.3
752,61,2.7
752,79,1.3
752,64,2.0
752,33,2.0
753,72,1.3
753,80,2.3
753,65,1.0
753,19,2.7
754,73,1.3
754,78,2.0
754,76,1.0
754,99,2.3
755,71,2.0
755,80,3.3
755,75,2.7
755,55,1.7
756,79,2.0
756,62,2.0
756,74,0.7
756,30,2.0
757,61,1.0
757,80,3.7
757,69,1.3
757,21,0.7
758,70,1.3
758,67,2.0
758,68,1.7
758,55,1.0
759,69,0.7
759,66,0.7
759,70,2.3
759,9,2.0
760,61,2.0
760,67,1.7
760,69,0.7
760,31,2.7
761,75,2.3
761,76,1.3
761,71,1.0
761,58,2.3
762,74,1.3
762,79,1.7
762,78,2.3
762,54,0.7
763,78,2.0
763,61,1.3
763,62,2.3
763,35,1.7
764,63,2.7
764,69,1.3
764,72,1.3
764,54,1.0
765,65,1.0
765,72,1.0
765,67,1.3
765,59,2.0
766,63,2.0
766,61,1.3
766,77,1.0
766,98,2.0
767,80,1.3
767,64,1.7
767,71,2.3
767,7,0.7
768,64,2.7
768,63,2.7
768,80,2.7
768,18,0.7
769,66,0.7
769,73,1.0
769,71,1.7
769,82,2.0
770,70,1.7
770,75,3.0
770,79,1.7
770,98,1.7
771,69,1.3
771,67,2.7
771,72,1.3
771,33,1.7
772,74,0.7
772,73,1.3
772,61,2.3
772,13,1.3
773,75,3.0
773,64,1.3
773,74,0.7
773,85,2.0
774,66,1.7
774,70,1.7
774,64,1.7
774,59,1.7
775,78,2.0
775,75,2.3
775,77,1.0
775,46,1.7
776,76,1.3
776,63,3.0
776,62,1.3
776,53,2.3
777,74,0.0
777,77,2.0
777,61,2.7
777,35,1.3
778,76,1.0
778,69,2.3
778,66,1.3
778,25,2.0
779,67,1.3
779,80,3.0
779,77,1.3
779,1,1.7
780,66,1.0
780,71,2.0
780,64,2.0
780,36,2.3
781,73,2.3
781,71,1.3
781,64,2.3
781,7,0.7
782,61,2.0
782,69,2.0
782,78,2.7
782,20,1.7
783,67,1.3
783,71,1.3
783,79,1.7
783,19,2.0
784,62,1.7
784,78,1.3
784,63,2.0
784,95,2.3
785,63,2.3
785,66,1.3
785,69,1.0
785,23,2.3
786,79,1.3
786,69,1.7
786,74,1.0
786,32,0.7
787,72,1.3
787,66,1.3
787,64,3.7
787,82,2.0
788,78,2.3
788,68,1.7
788,67,2.0
788,32,0.7
789,73,2.0
789,67,2.3
789,69,2.3
789,36,1.7
790,62,1.0
790,75,3.7
790,76,1.0
790,7,0.0
791,77,0.7
791,70,3.0
791,64,2.7
791,82,1.3
792,69,1.3
792,74,1.0
792,80,3.3
792,53,2.0
793,76,1.0
793,68,1.7
793,71,1.7
793,14,2.7
794,78,2.3
794,77,0.7
794,63,2.7
794,8,1.7
795,63,1.7
795,69,0.7
795,79,1.3
795,22,2.0
796,73,2.0
796,74,1.7
796,78,2.0
796,91,1.0
797,61,2.0
797,71,1.0
797,77,1.7
797,7,1.7
798,80,3.0
798,61,1.7
798,62,2.0
798,57,1.7
799,67,0.7
799,74,0.7
799,80,3.0
799,44,2.3
800,68,2.0
800,71,1.7
800,69,2.3
800,85,2.3
801,92,1.0
801,98,1.3
801,96,2.0
801,78,1.7
802,90,0.7
802,96,0.7
802,81,1.3
802,45,2.0
803,99,0.7
803,82,0.0
803,98,1.0
803,58,1.7
804,88,1.0
804,98,0.7
804,82,0.7
804,8,1.0
805,82,1.0
805,100,1.7
805,83,0.0
805,50,2.3
806,100,1.0
806,83,0.0
806,99,1.3
806,53,0.7
807,89,1.3
807,98,1.0
807,100,1.0
807,29,1.7
808,84,1.7
808,99,1.3
808,98,1.0
808,28,1.7
809,83,1.0
809,82,1.3
809,84,1.7
809,8,0.0
810,81,1.0
810,94,1.3
810,96,2.3
810,27,2.0
811,92,0.7
811,81,2.0
811,85,1.3
811,52,1.7
812,90,1.3
812,83,0.7
812,85,1.7
812,64,1.7
813,84,1.0
813,99,1.3
813,86,1.7
813,15,2.0
814,84,0.0
814,94,0.7
814,91,0.7
814,46,1.3
815,92,0.0
815,95,1.7
815,100,1.7
815,76,1.3
816,88,1.0
816,87,1.0
816,100,0.7
816,31,1.3
817,98,0.0
817,94,1.7
817,99,2.0
817,38,1.7
818,87,0.0
818,86,0.7
818,91,0.7
818,58,0.7
819,94,0.7
819,88,1.0
819,95,1.7
819,39,0.7
820,100,1.0
820,83,0.0
820,92,0.0
820,78,1.3
821,96,1.7
821,84,1.0
821,86,0.7
821,52,1.3
822,94,0.7
822,83,0.0
822,90,0.7
822,79,0.0
823,84,0.7
823,89,1.3
823,86,1.3
823,39,1.3
824,99,1.0
824,86,1.3
824,83,0.7
824,77,1.0
825,93,0.7
825,87,1.3
825,98,1.0
825,15,1.3
826,89,1.3
826,87,0.7
826,81,1.0
826,21,1.3
827,87,0.0
827,99,0.0
827,98,0.0
827,47,1.3
828,92,0.7
828,99,1.3
828,88,0.7
828,36,1.7
829,100,1.0
829,89,1.7
829,91,1.7
829,70,1.0
830,89,1.0
830,86,1.3
830,83,1.0
830,1,0.0
831,94,1.7
831,93,0.7
831,99,1.7
831,15,2.3
832,92,0.7
832,94,1.7
832,87,0.0
832,47,0.7
833,81,2.0
833,98,0.7
833,85,1.7
833,7,0.7
834,92,1.0
834,82,1.0
834,98,1.3
834,42,1.3
835,90,1.0
835,100,1.0
835,81,0.7
835,6,1.3
836,100,1.7
836,91,0.7
836,98,0.7
836,32,0.0
837,92,1.3
837,83,0.0
837,97,1.3
837,45,1.7
838,85,1.0
838,92,0.0
838,86,1.0
838,45,2.0
839,94,1.0
839,100,1.3
839,83,0.0
839,41,1.0
840,96,2.0
840,98,0.0
840,85,2.3
840,40,1.0
841,95,1.7
841,83,0.7
841,81,1.7
841,29,1.3
842,93,1.7
842,94,0.0
842,97,1.0
842,28,1.7
843,83,0.0
843,100,1.7
843,92,1.3
843,67,1.3
844,95,1.7
844,92,0.0
844,96,1.3
844,29,2.0
845,95,1.7
845,92,0.7
845,89,1.0
845,4,0.7
846,92,1.3
846,96,1.7
846,90,1.0
846,80,2.3
847,96,1.3
847,89,1.0
847,99,1.7
847,23,1.3
848,82,0.7
848,94,1.0
848,87,0.0
848,44,1.7
849,97,0.7
849,92,0.7
849,96,2.3
849,35,0.0
850,83,0.0
850,90,0.7
850,91,0.7
850,36,1.3
851,81,0.7
851,84,1.3
851,98,0.7
851,71,1.0
852,96,1.3
852,97,0.7
852,99,1.0
852,6,1.0
853,87,1.3
853,83,0.0
853,98,1.3
853,13,0.7
854,97,0.7
854,99,0.0
854,94,1.0
854,44,1.0
855,96,1.7
855,85,1.7
855,88,1.0
855,79,1.7
856,99,0.7
856,94,1.3
856,98,0.7
856,19,1.7
857,81,2.0
857,89,0.7
857,86,1.7
857,34,2.0
858,100,0.7
858,99,1.3
858,97,0.7
858,69,0.7
859,88,0.7
859,95,1.0
859,82,1.3
859,48,0.7
860,92,0.0
860,88,1.0
860,81,0.0
860,27,1.3
861,95,1.7
861,86,1.3
861,93,1.0
861,66,0.7
862,82,1.3
862,94,1.7
862,97,0.7
862,60,0.0
863,98,0.7
863,83,0.7
863,89,1.3
863,39,2.7
864,92,0.7
864,91,1.7
864,98,0.7
864,62,0.7
865,84,1.3
865,94,1.7
865,83,0.0
865,3,0.7
866,98,1.3
866,89,1.7
866,92,0.0
866,43,0.7
867,93,1.7
867,97,0.0
867,86,1.7
867,52,1.7
868,100,0.0
868,98,1.0
868,88,0.0
868,18,0.0
869,88,0.7
869,90,0.0
869,93,2.3
869,73,1.3
870,89,2.0
870,84,1.3
870,86,1.3
870,9,2.0
871,94,1.3
871,92,0.7
871,99,0.7
871,14,1.3
872,93,1.3
872,100,1.3
872,92,0.0
872,72,0.7
873,89,0.7
873,97,1.0
873,95,0.7
873,24,2.3
874,93,1.3
874,87,0.0
874,99,0.7
874,58,0.7
875,90,1.0
875,82,1.3
875,92,1.0
875,79,1.7
876,93,2.3
876,88,1.3
876,92,0.0
876,63,1.7
877,95,0.0
877,98,1.3
877,97,1.0
877,67,1.7
878,94,0.7
878,83,0.7
878,88,0.0
878,37,0.7
879,86,0.7
879,84,2.0
879,83,0.7
879,51,0.7
880,95,1.3
880,85,1.3
880,84,1.0
880,62,1.3
881,94,1.0
881,82,1.3
881,90,0.7
881,68,1.7
882,96,1.7
882,92,0.7
882,95,1.3
882,63,2.0
883,82,1.0
883,100,1.3
883,96,1.7
883,74,0.0
884,99,0.7
884,93,1.7
884,96,2.3
884,71,0.0
885,90,0.0
885,97,0.0
885,85,1.7
885,67,1.3
886,99,0.7
886,83,1.3
886,90,0.7
886,22,1.7
887,86,1.7
887,93,1.0
887,84,1.0
887,72,0.0
888,93,0.7
888,88,0.7
888,90,0.0
888,24,1.7
889,93,2.3
889,86,1.7
889,90,0.7
889,57,1.0
890,95,1.0
890,85,2.3
890,97,0.0
890,63,1.7
891,93,1.7
891,95,1.7
891,92,0.0
891,66,0.0
892,86,1.3
892,95,2.0
892,92,0.7
892,69,0.7
893,95,1.3
893,100,0.0
893,90,0.7
893,52,1.7
894,87,1.0
894,91,1.0
894,96,2.7
894,5,2.0
895,100,1.3
895,83,0.0
895,95,0.0
895,47,2.0
896,97,1.0
896,83,1.0
896,100,0.7
896,12,1.3
897,89,1.7
897,87,0.0
897,83,0.7
897,5,1.0
898,90,0.7
898,91,0.7
898,85,1.7
898,15,3.0
899,89,1.3
899,96,1.3
899,92,1.3
899,56,0.0
900,90,1.7
900,84,0.7
900,89,1.3
900,51,1.7
901,88,0.7
901,89,1.3
901,92,1.0
901,5,0.0
902,97,1.3
902,88,0.7
902,86,2.0
902,45,1.3
903,84,0.7
903,82,0.7
903,83,0.0
903,72,0.0
904,88,0.7
904,94,0.0
904,84,1.3
904,14,2.0
905,82,0.7
905,84,1.3
905,96,1.7
905,27,1.0
906,93,1.3
906,82,1.0
906,81,1.0
906,51,0.0
907,94,1.7
907,91,0.7
907,82,0.0
907,51,1.0
908,92,0.7
908,87,0.7
908,89,1.7
908,21,0.7
909,94,1.3
909,91,1.3
909,82,0.0
909,72,0.7
910,83,0.0
910,97,1.7
910,98,1.3
910,77,1.0
911,95,1.3
911,91,1.7
911,96,0.7
911,10,0.7
912,90,1.7
912,97,1.3
912,98,0.7
912,57,1.7
913,95,0.7
913,89,1.0
913,98,1.0
913,22,1.3
914,96,2.0
914,87,1.3
914,81,0.7
914,75,2.3
915,93,1.0
915,98,0.7
915,84,1.0
915,51,1.0
916,100,1.7
916,87,1.0
916,88,0.0
916,75,2.3
917,91,0.7
917,84,0.7
917,94,0.7
917,17,1.7
918,82,1.0
918,97,1.3
918,99,1.3
918,52,0.7
919,98,1.3
919,90,1.0
919,87,0.0
919,43,1.0
920,84,1.0
920,81,0.7
920,98,1.3
920,20,2.0
921,100,0.7
921,92,0.0
921,87,0.0
921,77,1.0
922,98,0.0
922,96,2.3
922,94,1.7
922,29,1.7
923,98,1.3
923,89,1.3
923,91,1.3
923,23,0.0
924,85,2.0
924,100,1.0
924,83,0.0
924,44,2.3
925,96,1.7
925,86,1.7
925,87,0.7
925,53,0.7
926,84,0.7
926,82,1.7
926,85,1.7
926,22,1.0
927,94,1.0
927,98,1.0
927,96,2.0
927,65,0.7
928,85,2.0
928,94,0.7
928,86,0.7
928,62,1.7
929,93,2.3
929,94,1.7
929,88,1.3
929,37,1.0
930,83,0.7
930,97,1.0
930,99,1.0
930,10,1.3
931,81,1.7
931,90,0.7
931,99,0.0
931,47,1.3
932,93,0.7
932,82,0.7
932,99,0.7
932,77,1.7
933,96,2.0
933,90,1.0
933,95,1.7
933,16,1.3
934,93,1.7
934,97,1.7
934,92,0.7
934,6,1.3
935,85,1.0
935,93,1.3
935,91,2.0
935,79,1.3
936,85,1.3
936,88,1.0
936,87,0.7
936,9,1.3
937,91,0.7
937,95,1.3
937,85,1.7
937,4,0.0
938,81,1.3
938,98,1.0
938,99,0.7
938,64,1.7
939,91,1.3
939,98,1.7
939,92,0.7
939,4,0.0
940,94,1.0
940,87,0.0
940,84,1.7
940,60,0.0
941,92,1.0
941,94,1.7
941,81,0.0
941,58,1.7
942,91,1.3
942,81,1.0
942,93,0.7
942,50,1.3
943,81,0.7
943,100,1.7
943,90,0.7
943,54,1.0
944,89,1.3
944,88,1.0
944,92,0.0
944,10,0.0
945,93,2.0
945,96,1.7
945,86,1.3
945,34,2.3
946,89,1.3
946,97,0.7
946,100,1.7
946,48,0.7
947,99,1.3
947,98,1.3
947,96,1.7
947,7,0.7
948,89,1.3
948,98,1.3
948,91,1.3
948,35,0.7
949,90,0.7
949,84,0.0
949,82,1.3
949,47,0.7
950,88,0.0
950,90,0.7
950,100,0.0
950,55,0.7
951,89,1.3
951,96,1.3
951,88,0.7
951,34,1.3
952,98,1.3
952,94,0.7
952,93,1.0
952,12,0.7
953,99,1.3
953,87,0.7
953,83,0.7
953,73,1.7
954,90,1.3
954,89,0.7
954,96,2.0
954,54,1.3
955,91,1.3
955,81,1.7
955,90,0.0
955,10,1.0
956,100,0.7
956,81,1.3
956,93,1.7
956,77,1.3
957,90,0.7
957,91,1.7
957,84,1.7
957,72,0.7
958,91,0.7
958,94,1.3
958,87,1.7
958,4,0.0
959,100,1.3
959,96,2.3
959,83,1.0
959,67,1.3
960,96,1.7
960,92,0.7
960,84,1.0
960,42,1.7
961,95,0.7
961,87,0.0
961,81,1.3
961,78,1.7
962,81,1.0
962,90,0.7
962,92,0.7
962,68,0.0
963,91,0.7
963,98,0.7
963,83,0.0
963,70,0.7
964,83,0.7
964,87,1.0
964,89,2.0
964,19,2.0
965,86,1.7
965,85,1.7
965,83,0.0
965,39,1.7
966,87,0.7
966,96,2.3
966,89,1.7
966,51,0.7
967,90,1.7
967,83,0.7
967,94,1.3
967,79,1.3
968,87,0.7
968,92,0.7
968,84,0.0
968,8,0.0
969,97,0.7
969,99,1.3
969,88,0.0
969,69,0.7
970,90,0.7
970,96,1.7
970,97,1.0
970,74,0.0
971,90,0.7
971,87,0.0
971,85,1.3
971,71,0.7
972,95,2.0
972,91,0.7
972,90,1.7
972,68,0.0
973,95,1.7
973,90,0.7
973,96,1.3
973,27,2.3
974,81,1.3
974,92,0.7
974,85,1.3
974,62,0.7
975,83,0.0
975,98,0.0
975,92,0.0
975,1,1.0
976,89,2.0
976,100,1.7
976,84,0.7
976,32,0.0
977,89,0.0
977,95,1.0
977,88,1.3
977,51,0.7
978,81,1.0
978,94,1.3
978,89,2.0
978,2,1.0
979,99,1.0
979,90,1.7
979,88,0.7
979,10,0.0
980,87,1.3
980,84,1.7
980,90,0.0
980,59,0.7
981,89,1.3
981,90,1.3
981,93,1.3
981,71,1.0
982,97,1.0
982,82,0.7
982,91,1.7
982,74,0.0
983,87,0.0
983,90,0.7
983,88,0.0
983,48,1.3
984,83,0.0
984,88,1.3
984,92,0.0
984,71,1.3
985,93,1.7
985,85,2.0
985,100,2.0
985,39,1.3
986,99,1.0
986,84,0.7
986,97,0.7
986,79,1.3
987,92,0.7
987,84,2.0
987,98,1.0
987,30,1.0
988,83,0.0
988,90,1.3
988,99,1.0
988,31,1.7
989,99,0.7
989,90,1.3
989,100,1.3
989,61,1.7
990,100,1.3
990,92,0.0
990,95,1.0
990,50,1.3
991,83,0.7
991,88,0.0
991,98,1.0
991,76,0.0
992,100,1.7
992,85,1.0
992,86,0.7
992,24,2.3
993,88,1.0
993,86,1.7
993,92,0.0
993,15,2.3
994,81,1.0
994,91,1.0
994,87,1.3
994,16,0.7
995,91,1.3
995,81,1.3
995,86,1.0
995,28,0.0
996,82,0.7
996,92,0.0
996,86,1.7
996,17,1.7
997,92,0.0
997,86,0.7
997,84,1.0
997,20,2.3
998,95,1.3
998,89,1.3
998,97,1.7
998,59,0.7
999,89,1.0
999,87,0.7
999,100,1.3
999,6,0.7
1000,99,0.7
1000,87,1.3
1000,100,1.0
1000,11,0.7
